item,ave_score,ave_discounted_score
98160,0.004553346333448271,0.004353346333448265
98175,0.004553346333448271,0.004353346333448265
98230,0.004553346333448271,0.004353346333448265
98296,0.004553346333448271,0.004353346333448265
98836,0.004553346333448271,0.004353346333448265
98908,0.004553346333448271,0.004353346333448265
99005,0.004553346333448271,0.004353346333448265
99415,0.004553346333448271,0.004353346333448265
99574,0.004553346333448271,0.004353346333448265
99846,0.004553346333448271,0.004353346333448265
99992,0.004553346333448271,0.004353346333448265
100226,0.004553346333448271,0.004353346333448265
100304,0.004553346333448271,0.004353346333448265
100326,0.004553346333448271,0.004353346333448265
100487,0.004553346333448271,0.004353346333448265
101360,0.004553346333448271,0.004353346333448265
101529,0.004553346333448271,0.004353346333448265
101577,0.061970991858486466,0.06117099185848644
101884,0.004553346333448271,0.004353346333448265
101895,0.004553346333448271,0.004353346333448265
102025,0.004553346333448271,0.004353346333448265
102165,0.004553346333448271,0.004353346333448265
102278,0.004553346333448271,0.004353346333448265
102819,0.004553346333448271,0.004353346333448265
102880,0.011372945329135162,0.01097294532913516
103221,0.004553346333448271,0.004353346333448265
103502,0.004553346333448271,0.004353346333448265
103543,0.035673896657121444,0.03527389665712133
103755,0.004553346333448271,0.004353346333448265
103865,0.004553346333448271,0.004353346333448265
104078,0.004553346333448271,0.004353346333448265
104129,0.01891082243077575,0.018510822430775793
104760,0.004553346333448271,0.004353346333448265
104906,0.04583379685691886,0.04523379685691889
105121,0.004553346333448271,0.004353346333448265
105755,0.004553346333448271,0.004353346333448265
106330,0.021293724064191354,0.02089372406419134
106438,0.02019890392193547,0.019798903921935465
106542,0.004553346333448271,0.004353346333448265
106883,0.004553346333448271,0.004353346333448265
107702,0.014791927015348748,0.014391927015348732
107945,0.004553346333448271,0.004353346333448265
107962,0.004553346333448271,0.004353346333448265
108188,0.011372945329135162,0.01097294532913516
108601,0.004553346333448271,0.004353346333448265
108715,0.004553346333448271,0.004353346333448265
109183,0.004553346333448271,0.004353346333448265
109191,0.004553346333448271,0.004353346333448265
109295,0.004553346333448271,0.004353346333448265
109317,0.004553346333448271,0.004353346333448265
109372,0.021293724064191354,0.02089372406419134
109416,0.004553346333448271,0.004353346333448265
110611,0.004553346333448271,0.004353346333448265
110655,0.011372945329135162,0.01097294532913516
110826,0.004553346333448271,0.004353346333448265
111663,0.008653382940486926,0.008253382940486907
111680,0.004553346333448271,0.004353346333448265
111795,0.004553346333448271,0.004353346333448265
112303,0.004553346333448271,0.004353346333448265
112749,0.004553346333448271,0.004353346333448265
113186,0.004553346333448271,0.004353346333448265
113225,0.004553346333448271,0.004353346333448265
113350,0.004553346333448271,0.004353346333448265
113416,0.004553346333448271,0.004353346333448265
113532,0.01891082243077575,0.018510822430775793
114028,0.020180505636061823,0.019780505636061794
114601,0.025319440959666355,0.024919440959666365
114925,0.004553346333448271,0.004353346333448265
115151,0.004553346333448271,0.004353346333448265
115170,0.004553346333448271,0.004353346333448265
115216,0.004553346333448271,0.004353346333448265
116207,0.004553346333448271,0.004353346333448265
116413,0.004553346333448271,0.004353346333448265
116419,0.004553346333448271,0.004353346333448265
116849,0.004553346333448271,0.004353346333448265
116985,0.004553346333448271,0.004353346333448265
117107,0.004553346333448271,0.004353346333448265
117511,0.004553346333448271,0.004353346333448265
118248,0.004553346333448271,0.004353346333448265
118326,0.004553346333448271,0.004353346333448265
118354,0.004553346333448271,0.004353346333448265
118512,0.004553346333448271,0.004353346333448265
118702,0.01372840221869188,0.01312840221869188
118814,0.004553346333448271,0.004353346333448265
118924,0.021293724064191354,0.02089372406419134
118997,0.05070862280380173,0.04970862280380172
119068,0.004553346333448271,0.004353346333448265
119655,0.01891082243077575,0.018510822430775793
120637,0.040332397227541616,0.03993239722754156
120783,0.004553346333448271,0.004353346333448265
122490,0.004553346333448271,0.004353346333448265
122932,0.004553346333448271,0.004353346333448265
124859,0.004553346333448271,0.004353346333448265
125221,0.004553346333448271,0.004353346333448265
126420,0.004553346333448271,0.004353346333448265
127132,0.004553346333448271,0.004353346333448265
127136,0.014791927015348748,0.014391927015348732
127194,0.004553346333448271,0.004353346333448265
127319,0.004553346333448271,0.004353346333448265
128592,0.004553346333448271,0.004353346333448265
129250,0.004553346333448271,0.004353346333448265
129333,0.004553346333448271,0.004353346333448265
129657,0.004553346333448271,0.004353346333448265
129659,0.004553346333448271,0.004353346333448265
130083,0.004553346333448271,0.004353346333448265
131480,0.004553346333448271,0.004353346333448265
132333,0.004553346333448271,0.004353346333448265
132462,0.004553346333448271,0.004353346333448265
132488,0.004553346333448271,0.004353346333448265
132618,0.004553346333448271,0.004353346333448265
133195,0.004553346333448271,0.004353346333448265
133281,0.004553346333448271,0.004353346333448265
133365,0.004553346333448271,0.004353346333448265
133377,0.004553346333448271,0.004353346333448265
133545,0.004553346333448271,0.004353346333448265
133782,0.004553346333448271,0.004353346333448265
133798,0.004553346333448271,0.004353346333448265
134021,0.004553346333448271,0.004353346333448265
134158,0.004553346333448271,0.004353346333448265
134859,0.004553346333448271,0.004353346333448265
136654,0.004553346333448271,0.004353346333448265
136664,0.004553346333448271,0.004353346333448265
136778,0.004553346333448271,0.004353346333448265
136786,0.004553346333448271,0.004353346333448265
136800,0.004553346333448271,0.004353346333448265
136816,0.004553346333448271,0.004353346333448265
136859,0.004553346333448271,0.004353346333448265
137517,0.004553346333448271,0.004353346333448265
138546,0.004553346333448271,0.004353346333448265
139052,0.004553346333448271,0.004353346333448265
139415,0.004553346333448271,0.004353346333448265
139857,0.004553346333448271,0.004353346333448265
140237,0.004553346333448271,0.004353346333448265
140525,0.004553346333448271,0.004353346333448265
140850,0.004553346333448271,0.004353346333448265
141422,0.004553346333448271,0.004353346333448265
142424,0.004553346333448271,0.004353346333448265
143001,0.004553346333448271,0.004353346333448265
143255,0.004553346333448271,0.004353346333448265
143257,0.021293724064191354,0.02089372406419134
143410,0.004553346333448271,0.004353346333448265
143472,0.004553346333448271,0.004353346333448265
144262,0.004553346333448271,0.004353346333448265
144620,0.011372945329135162,0.01097294532913516
144714,0.004553346333448271,0.004353346333448265
144716,0.004553346333448271,0.004353346333448265
145150,0.004553346333448271,0.004353346333448265
146688,0.004553346333448271,0.004353346333448265
146730,0.004553346333448271,0.004353346333448265
148482,0.004553346333448271,0.004353346333448265
148592,0.004553346333448271,0.004353346333448265
148709,0.004553346333448271,0.004353346333448265
149590,0.004553346333448271,0.004353346333448265
149612,0.004553346333448271,0.004353346333448265
150401,0.008653382940486926,0.008253382940486907
150604,0.004553346333448271,0.004353346333448265
151315,0.027844520460121435,0.027244520460121442
151317,0.004553346333448271,0.004353346333448265
151501,0.004553346333448271,0.004353346333448265
151559,0.004553346333448271,0.004353346333448265
151653,0.004553346333448271,0.004353346333448265
151745,0.004553346333448271,0.004353346333448265
151777,0.004553346333448271,0.004353346333448265
152085,0.004553346333448271,0.004353346333448265
152105,0.004553346333448271,0.004353346333448265
152658,0.004553346333448271,0.004353346333448265
154065,0.004553346333448271,0.004353346333448265
155358,0.004553346333448271,0.004353346333448265
155659,0.004553346333448271,0.004353346333448265
155743,0.004553346333448271,0.004353346333448265
155892,0.004553346333448271,0.004353346333448265
156553,0.004553346333448271,0.004353346333448265
156706,0.004553346333448271,0.004353346333448265
157122,0.004553346333448271,0.004353346333448265
157130,0.004553346333448271,0.004353346333448265
157172,0.004553346333448271,0.004353346333448265
157200,0.011372945329135162,0.01097294532913516
157270,0.004553346333448271,0.004353346333448265
157340,0.004553346333448271,0.004353346333448265
157407,0.004553346333448271,0.004353346333448265
157432,0.004553346333448271,0.004353346333448265
158022,0.004553346333448271,0.004353346333448265
158956,0.008653382940486926,0.008253382940486907
159077,0.004553346333448271,0.004353346333448265
159193,0.004553346333448271,0.004353346333448265
159690,0.004553346333448271,0.004353346333448265
160440,0.004553346333448271,0.004353346333448265
160573,0.004553346333448271,0.004353346333448265
160646,0.004553346333448271,0.004353346333448265
160730,0.004553346333448271,0.004353346333448265
161290,0.004553346333448271,0.004353346333448265
161830,0.004553346333448271,0.004353346333448265
161918,0.004553346333448271,0.004353346333448265
162828,0.004553346333448271,0.004353346333448265
164375,0.004553346333448271,0.004353346333448265
164647,0.004553346333448271,0.004353346333448265
164753,0.004553346333448271,0.004353346333448265
165075,0.004553346333448271,0.004353346333448265
165139,0.004553346333448271,0.004353346333448265
165343,0.004553346333448271,0.004353346333448265
165347,0.004553346333448271,0.004353346333448265
168350,0.004553346333448271,0.004353346333448265
168456,0.004553346333448271,0.004353346333448265
169180,0.004553346333448271,0.004353346333448265
173751,0.004553346333448271,0.004353346333448265
3568,0.03570097238928078,0.035500972389280835
2839,0.02503971153099701,0.024839711530996973
3240,0.027779704220678055,0.027379704220678043
3241,0.03472423297226241,0.034324232972262385
3756,0.02503971153099701,0.024839711530996973
3787,0.029920818058031717,0.029520818058031688
1341,0.02971472386817831,0.029314723868178353
706,0.0406218907718576,0.04042189077185766
89039,0.03435251310631375,0.034152513106313835
1757,0.010774698247909206,0.010574698247909202
2677,0.02667071935720162,0.025870719357201602
3859,0.016472895115850778,0.016072895115850763
3989,0.016472895115850778,0.016072895115850763
4236,0.010774698247909206,0.010574698247909202
4863,0.049087178655417875,0.048687178655417704
4977,0.015407617623632014,0.015007617623632011
5205,0.01732385689208963,0.01692385689208963
5212,0.010774698247909206,0.010574698247909202
5224,0.016472895115850778,0.016072895115850763
5239,0.010774698247909206,0.010574698247909202
5986,0.010774698247909206,0.010574698247909202
6064,0.010774698247909206,0.010574698247909202
6466,0.018013938355640954,0.017413938355640948
6528,0.010774698247909206,0.010574698247909202
6611,0.010774698247909206,0.010574698247909202
6775,0.010774698247909206,0.010574698247909202
6935,0.010774698247909206,0.010574698247909202
6945,0.016472895115850778,0.016072895115850763
6966,0.018924790168974984,0.01832479016897495
7181,0.010774698247909206,0.010574698247909202
7620,0.010774698247909206,0.010574698247909202
7767,0.015407617623632016,0.015007617623632011
7786,0.010774698247909201,0.010574698247909199
7920,0.010774698247909206,0.010574698247909202
8620,0.03261304005555943,0.0322130400555594
8848,0.015407617623632014,0.015007617623632011
26359,0.010774698247909206,0.010574698247909202
26838,0.010774698247909206,0.010574698247909202
27563,0.03396215518804458,0.03336215518804458
32582,0.016472895115850778,0.016072895115850763
38198,0.010774698247909206,0.010574698247909202
45382,0.012765903628632384,0.012365903628632392
46855,0.010774698247909206,0.010574698247909202
55156,0.010774698247909206,0.010574698247909202
58191,0.010774698247909206,0.010574698247909202
67665,0.01971239161818479,0.019312391618184783
71640,0.010774698247909206,0.010574698247909202
82857,0.010774698247909206,0.010574698247909202
89090,0.010774698247909206,0.010574698247909202
100556,0.010774698247909206,0.010574698247909202
103107,0.024711306564408807,0.024311306564408806
105835,0.010774698247909206,0.010574698247909202
109161,0.010774698247909206,0.010574698247909202
148982,0.010774698247909206,0.010574698247909202
151311,0.010774698247909206,0.010574698247909202
152711,0.010774698247909206,0.010574698247909202
160644,0.010774698247909206,0.010574698247909202
162414,0.010774698247909206,0.010574698247909202
164655,0.010774698247909206,0.010574698247909202
167064,0.010774698247909206,0.010574698247909202
179813,0.010774698247909206,0.010574698247909202
183199,0.010774698247909206,0.010574698247909202
183317,0.010774698247909206,0.010574698247909202
184721,0.010774698247909206,0.010574698247909202
187717,0.010774698247909206,0.010574698247909202
188189,0.010774698247909206,0.010574698247909202
189713,0.010774698247909206,0.010574698247909202
56169,0.027196068920462325,0.02699606892046227
59738,0.027196068920462325,0.02699606892046227
60832,0.027196068920462325,0.02699606892046227
74530,0.08089933558838772,0.0794993355883877
74580,0.027196068920462325,0.02699606892046227
90384,0.027196068920462325,0.02699606892046227
3723,0.05171378028596092,0.050713780285960935
2493,0.03809456715940961,0.03789456715940972
451,0.02593291397539025,0.02573291397539029
1180,0.02593291397539025,0.02573291397539029
3405,0.02593291397539025,0.02573291397539029
3619,0.02593291397539025,0.02573291397539029
3658,0.02593291397539025,0.02573291397539029
